CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;TP_CATEGORIA_ADMINISTRATIVA;IN_COMUNITARIA;IN_CONFESSIONAL;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVPPI;QT_ING_RVQUILO;QT_ING_RVREFU;QT_ING_RVPOVT;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVIDOSO;QT_ING_RVINTERN;QT_ING_RVMEDAL;QT_ING_RVTRANS;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVPPI;QT_MAT_RVQUILO;QT_MAT_RVREFU;QT_MAT_RVPOVT;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVIDOSO;QT_MAT_RVINTERN;QT_MAT_RVMEDAL;QT_MAT_RVTRANS;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVPPI;QT_CONC_RVQUILO;QT_CONC_RVREFU;QT_CONC_RVPOVT;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVIDOSO;QT_CONC_RVINTERN;QT_CONC_RVMEDAL;QT_CONC_RVTRANS;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;ANO_BASE
4;41;4119905;0;1;1;1;2;0;0;85536;"""0115L15""";01;011;0115;2;1;1;1;1;161;81;80;0;160;0;1;0;346;111;235;0;345;0;1;0;156;112;44;0;156;155;147;0;8;0;0;0;0;1;0;0;0;113;10;10;7;9;6;1;112;10;23;0;0;11;332;237;95;73;259;0;223;33;30;15;20;10;1;243;18;53;4;0;14;38;28;10;21;17;0;22;9;3;1;3;0;0;28;2;6;1;0;1;156;0;332;0;38;0;7;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;40;2;0;0;0;1;0;0;0;0;0;0;91;88;2;0;0;0;2;0;0;0;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;0;135;21;0;243;89;0;27;11;0;0;0;0;0;57;20;56;4;57;9;57;14;0;0;0;0;0.391025641025641;2024
4;41;4119905;0;2;1;2;4;0;0;1205437;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;15;6;0;0;16;7;3;0;6;0;0;0;5;0;0;0;10;4;4;0;2;1;0;15;1;4;0;0;1;38;25;13;0;0;0;11;9;8;3;4;3;0;26;3;6;1;0;2;5;3;2;0;0;0;1;0;2;0;1;1;0;4;0;1;0;0;0;21;0;38;0;5;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8;0;30;8;0;3;2;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;1.0476190476190477;2024
4;41;4119954;0;2;1;1;2;0;0;121181;"""0115L12""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;23;9;0;0;32;32;0;0;0;0;0;0;0;0;0;0;2;5;4;8;6;6;1;12;2;7;0;0;11;32;23;9;0;0;0;2;5;4;8;6;6;1;12;2;7;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1;31;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;10;0;22;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2024
4;41;4121406;0;1;1;1;1;0;0;5000406;"""0115L12""";01;011;0115;2;1;1;1;1;94;0;94;0;30;0;60;4;41;0;41;0;32;0;8;1;17;10;7;0;17;14;0;7;0;7;0;0;0;3;0;0;0;9;3;3;2;0;0;0;10;0;5;0;2;0;86;66;20;0;86;0;46;22;8;6;3;0;1;58;4;18;0;5;1;11;9;2;0;11;0;5;5;1;0;0;0;0;6;2;2;0;1;0;17;0;86;0;11;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;48;6;0;0;0;1;20;0;0;0;0;4;9;8;1;0;0;0;0;6;0;0;0;0;1;17;0;0;83;3;0;11;0;0;0;0;0;0;64;6;63;10;65;6;64;10;0;0;0;0;1.1875;2024
4;41;4122206;0;2;2;2;4;0;0;1186955;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;11;1;0;0;2;2;0;0;0;0;0;0;10;0;0;0;3;3;2;1;3;0;0;7;0;0;0;0;5;41;36;5;0;0;0;4;13;10;7;6;1;0;23;1;1;1;0;15;23;21;2;0;0;0;0;10;6;5;2;0;0;17;1;0;0;0;5;12;0;41;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;32;9;0;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1666666666666667;2024
4;41;4126256;0;2;1;1;2;0;0;1147008;"""0115L15""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;16;3;0;0;19;16;0;0;3;0;0;0;0;0;0;0;3;3;5;4;4;0;0;9;4;6;0;0;0;28;20;8;0;0;0;2;3;7;7;8;1;0;14;6;7;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;18;1;26;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;2;0;0;0;0;1;3;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;5;0;23;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5263157894736842;2024
4;41;4126256;0;2;1;1;2;0;0;121181;"""0115L12""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;1;0;0;11;11;0;0;0;0;0;0;0;0;0;0;0;2;5;3;1;0;0;5;0;4;0;0;2;11;10;1;0;0;0;0;2;5;3;1;0;0;5;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2024
4;41;4125506;0;2;1;2;4;0;0;1205437;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;12;3;0;0;13;7;2;0;4;0;0;0;2;0;0;0;7;2;0;3;3;0;0;11;1;3;0;0;0;18;16;2;0;0;0;5;3;2;2;5;1;0;15;0;3;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;15;0;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0;14;4;0;1;0;0;0;0;0;0;0;0;0;0;4;2;4;0;0;0;0;0;0.8666666666666667;2024
4;41;4125506;0;2;2;2;4;0;0;1186955;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;19;1;0;0;2;1;1;0;0;0;0;0;18;0;0;0;5;4;2;3;3;3;0;8;0;3;0;0;9;39;35;4;0;0;0;6;6;7;4;12;4;0;19;0;3;1;0;16;15;14;1;0;0;0;1;4;1;0;7;2;0;10;0;1;0;0;4;20;0;39;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;7;0;26;13;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;2024
4;41;4127106;0;2;1;2;4;0;0;1205437;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;11;2;0;0;13;9;1;0;3;0;0;0;0;0;0;0;7;3;1;0;1;1;0;12;0;1;0;0;0;16;14;2;0;0;0;4;5;2;3;2;0;0;13;0;3;0;0;0;3;3;0;0;0;0;0;2;1;0;0;0;0;2;0;1;0;0;0;13;0;16;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;14;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7692307692307693;2024
4;41;4127700;0;2;1;2;5;1;1;1483448;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;16;9;0;0;12;6;6;0;0;0;0;0;13;0;0;0;11;1;8;3;1;1;0;12;3;5;0;0;5;17;12;5;0;0;0;5;2;5;1;4;0;0;6;1;6;0;0;4;2;2;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;25;0;17;0;2;0;1;0;0;0;2;0;0;0;0;2;2;0;0;0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;2;0;14;3;0;1;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;1.04;2024
4;41;4128104;0;2;1;1;2;0;0;1147008;"""0115L15""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;18;2;0;0;20;9;6;0;5;0;0;0;0;0;0;1;4;6;2;2;4;1;0;13;2;4;1;0;0;24;21;3;0;0;0;4;10;3;3;3;1;0;14;3;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;0;17;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0.8;2024
4;41;4128104;0;2;1;2;4;0;0;1205437;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;3;0;0;10;10;0;0;0;0;0;0;1;0;0;0;4;2;2;3;0;0;0;9;0;2;0;0;0;10;9;1;0;0;0;4;3;2;1;0;0;0;8;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;11;0;10;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;8;2;0;1;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0.9090909090909091;2024
4;41;4128203;0;1;1;1;2;0;0;70985;"""0115L12""";01;011;0115;2;1;1;1;1;66;0;66;0;40;0;26;0;35;0;35;0;28;0;7;0;15;12;3;0;15;11;7;4;0;0;0;0;0;4;0;0;0;10;3;0;1;0;1;0;11;0;4;0;0;0;36;32;4;0;36;0;22;6;2;3;1;2;0;26;1;9;0;0;0;4;4;0;0;4;0;3;0;0;1;0;0;0;2;0;2;0;0;0;14;1;35;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;34;2;0;4;0;0;0;0;0;0;1;0;1;0;3;1;2;0;0;0;0;0;0.5333333333333333;2024
4;41;4128203;0;1;1;1;2;0;0;31205;"""0115L15""";01;011;0115;2;1;1;1;1;54;0;54;0;40;0;14;0;77;0;77;0;67;0;10;0;29;19;10;0;29;27;23;4;0;0;0;0;0;2;0;0;0;21;4;2;0;1;1;0;22;1;5;0;0;1;85;60;25;0;85;0;58;13;8;2;2;2;0;67;2;12;0;0;4;16;13;3;0;16;0;11;2;1;0;1;1;0;11;1;3;0;0;1;29;0;85;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;6;0;74;11;0;16;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0.20689655172413793;2024
4;43;4300406;0;2;1;1;1;0;0;1214744;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;59;32;0;0;54;0;0;0;54;0;0;0;35;0;2;0;10;14;15;20;25;6;1;37;11;41;0;1;1;156;106;50;0;0;0;22;26;24;30;42;9;3;79;22;52;0;1;2;8;6;2;0;0;0;2;2;2;0;1;1;0;7;0;1;0;0;0;90;1;155;1;8;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;22;10;0;0;0;2;7;0;0;0;0;35;150;36;14;0;0;0;1;13;0;0;0;0;33;5;1;1;0;0;0;0;1;0;0;0;0;1;81;10;0;142;14;0;7;1;0;0;0;0;0;0;0;0;0;13;3;13;2;0;0;0;0;0.3626373626373626;2024
4;43;4300604;0;2;2;2;4;0;0;1363693;"""0115L04""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11;3;0;0;12;12;0;0;0;0;0;0;2;0;0;0;6;3;2;0;2;1;0;10;1;3;0;0;0;22;18;4;0;0;0;6;7;2;0;5;2;0;17;2;3;0;0;0;3;3;0;0;0;0;0;2;0;0;1;0;0;3;0;0;0;0;0;14;0;22;0;3;0;0;0;0;0;14;0;0;0;0;14;0;0;14;0;22;0;0;0;0;22;0;0;22;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;20;2;0;3;0;0;0;0;0;0;0;0;0;0;4;1;4;1;0;0;0;0;0.5714285714285714;2024
4;43;4301107;0;2;1;1;1;0;0;1153383;"""0115L02""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;17;6;0;0;23;23;0;0;0;0;0;0;0;0;0;0;3;1;1;4;7;6;1;18;1;4;0;0;0;43;33;10;0;0;0;4;1;5;7;13;11;2;34;3;6;0;0;0;13;11;2;0;0;0;0;0;3;1;4;4;1;10;1;2;0;0;0;23;0;43;0;13;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;6;0;31;12;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6956521739130435;2024
4;43;4301602;0;1;1;1;1;0;0;1313283;"""0115L10""";01;011;0115;2;1;1;1;1;160;160;0;0;50;0;110;0;84;84;0;0;77;0;7;0;34;27;7;34;0;33;0;15;0;18;0;0;0;1;0;0;0;21;3;3;1;5;1;0;25;3;6;0;0;0;80;59;21;80;0;0;58;13;5;0;3;0;1;53;10;13;0;1;3;12;7;5;12;0;0;7;5;0;0;0;0;0;8;0;3;0;0;1;34;0;79;1;11;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1;0;0;0;0;0;0;0;0;0;0;1;79;13;4;0;0;0;1;5;0;0;0;0;5;12;3;1;0;0;0;0;2;0;0;0;0;0;29;5;0;67;13;0;10;2;0;0;0;0;0;35;7;33;7;44;13;44;6;0;0;0;0;0.6470588235294118;2024
4;43;4301602;0;1;1;1;1;0;0;123405;"""0115L13""";01;011;0115;2;1;1;1;1;166;0;166;0;50;0;116;0;162;0;162;0;133;0;29;0;59;45;14;0;59;50;0;23;0;27;0;0;0;9;0;0;0;36;10;4;2;6;1;0;41;8;7;2;1;0;102;77;25;0;102;0;51;23;8;4;7;8;1;76;11;12;1;1;1;8;4;4;0;8;0;2;5;0;0;0;1;0;8;0;0;0;0;0;59;0;102;0;8;0;5;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;6;3;0;0;0;0;4;0;0;0;0;9;95;22;9;0;0;0;0;11;0;0;0;0;11;7;2;0;0;0;0;0;0;0;0;0;0;0;50;9;0;86;16;0;6;2;0;0;0;0;0;30;6;25;2;75;20;66;5;0;0;0;0;0.9310344827586207;2024
4;43;4301636;0;2;1;1;1;0;0;120176;"""0115L02""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;19;7;0;0;23;23;0;0;0;0;0;0;3;0;0;0;2;0;3;7;9;4;1;21;1;4;0;0;0;25;19;6;0;0;0;1;0;3;7;9;4;1;21;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;1;0;0;0;0;0;5;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;0;21;4;0;0;0;0;0;0;0;0;0;0;0;0;25;25;25;0;0;0;0;0;0.038461538461538464;2024
4;43;4302105;0;1;4;1;1;0;0;1450506;"""0115L13""";01;011;0115;2;1;1;1;1;60;0;60;0;37;0;23;0;75;0;75;0;59;0;16;0;41;33;8;0;41;29;28;1;0;0;0;0;0;12;0;0;0;20;7;7;1;4;2;0;29;3;8;1;0;0;75;57;18;0;75;0;27;25;8;4;9;2;0;62;6;6;0;0;1;13;11;2;0;13;0;5;6;0;0;2;0;0;12;0;1;0;0;0;41;0;75;0;13;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19;3;0;0;0;1;8;0;0;0;0;0;5;5;1;0;0;0;0;2;0;0;0;0;0;37;4;0;64;11;0;12;1;0;0;0;0;0;18;5;13;2;21;3;21;6;0;0;0;0;1.2682926829268293;2024
4;43;4303004;0;2;1;1;1;0;0;113349;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;16;6;0;0;22;22;0;0;0;0;0;0;0;0;0;0;1;4;3;5;7;2;0;18;2;2;0;0;0;32;24;8;0;0;0;1;7;4;8;10;2;0;28;2;2;0;0;0;7;7;0;0;0;0;0;2;0;2;3;0;0;7;0;0;0;0;0;22;0;32;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;2;0;0;0;0;1;0;0;0;0;0;10;10;2;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;1;0;0;0;0;0;22;0;0;31;1;0;7;0;0;0;0;0;0;0;0;0;0;3;1;3;3;0;0;0;0;0.09090909090909091;2024
4;43;4303509;0;2;2;2;4;0;0;1439070;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;0;0;16;0;0;0;16;0;0;0;0;0;0;0;0;2;3;5;6;0;0;12;2;1;0;0;1;11;11;0;0;0;0;0;2;1;2;5;1;0;9;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;11;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2024
4;43;4304507;0;2;1;1;1;0;0;120176;"""0115L02""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;10;6;0;0;15;15;0;0;0;0;0;0;1;0;0;0;2;3;7;2;2;0;0;9;0;7;0;0;0;13;7;6;0;0;0;1;3;6;2;1;0;0;7;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;14;14;13;0;0;0;0;0;0.1875;2024
